t_ms,state,raw_acc_x,raw_acc_y,raw_acc_z,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,gyr_x,gyr_y,gyr_z,uncal_mag_x,uncal_mag_y,uncal_mag_z,mag_x,mag_y,mag_z,quat_game_w,quat_game_x,quat_game_y,quat_game_z,quat_geomag_w,quat_geomag_x,quat_geomag_y,quat_geomag_z
0,,,,,0.04667831212282181,-0.01133804116398096,0.984395444393158,,,,,,,0.7834744453430176,1.897746205329895,-1.7982826232910156,,,,,,,,,,,,,,
10,,,,,0.04938536137342453,-0.014072230085730553,0.9840102195739746,,,,,,,0.6900275945663452,1.8163580894470215,-1.7940421104431152,,,,,,,,,,,,,,
20,,,,,0.05181179195642471,-0.016761431470513344,0.983640730381012,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,29.609481811523438,5.2185378074646,-39.667423248291016,,,,,,,,
100,,,,,0.04718822240829468,-0.011835681274533272,0.9843246340751648,,,,,,,,,,,,,29.61343765258789,5.2153706550598145,-39.6733283996582,,,,,,,,
110,,,,,0.04984559491276741,-0.014562374912202358,0.9839422106742859,,,,,,,0.8586419224739075,1.9577443599700928,-1.7998532056808472,,,,29.61745262145996,5.212184429168701,-39.67931365966797,,,,,,,,
120,,,,,0.052219729870557785,-0.017242513597011566,0.9835756421089172,,,,,,,0.7668008804321289,1.8837608098983765,-1.7977081537246704,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,0.6730228662490845,1.800782322883606,-1.7930083274841309,,,,,,,,,,,,,,
190,,,,,0.04772926867008209,-0.012371948920190334,0.9842486381530762,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,0.050332412123680115,-0.015090223401784897,0.9838692545890808,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,0.05264955386519432,-0.017760256305336952,0.9835058450698853,,,,,,,0.8408777117729187,1.9440265893936157,-1.799635410308838,,,,29.610248565673828,5.217921257019043,-39.6685676574707,,,,,,,,
220,,,,,,,,,,,,,,0.7486401796340942,1.8682581186294556,-1.796991229057312,,,,29.614215850830078,5.214750289916992,-39.67448806762695,,,,,,,,
230,,,,,,,,,,,,,,0.654511570930481,1.7835687398910522,-1.7917934656143188,,,,29.618242263793945,5.211560249328613,-39.68049240112305,,,,,,,,
300,,,,,0.048232052475214005,-0.012878372333943844,0.9841772317886353,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,0.050783321261405945,-0.01558836828917265,0.9838007688522339,,,,,,,0.8239616751670837,1.930694818496704,-1.7993388175964355,,,,29.610979080200195,5.217336177825928,-39.66965866088867,,,,,,,,
320,,,,,0.053046029061079025,-0.018248528242111206,0.9834403395652771,,,,,,,0.7313565015792847,1.853246808052063,-1.7962217330932617,,,,29.61495590209961,5.214161396026611,-39.675594329833984,,,,,,,,
330,,,,,,,,,,,,,,0.6369038224220276,1.7669496536254883,-1.790552020072937,,,,29.618995666503906,5.210968017578125,-39.681610107421875,,,,,,,,
390,,,,,0.048713453114032745,-0.013371013104915619,0.9841080904006958,,,,,,,0.8073875904083252,1.9173822402954102,-1.7989650964736938,,,,,,,,,,,,,,
400,,,,,0.051213640719652176,-0.016072647646069527,0.9837344884872437,,,,,,,0.7144313454627991,1.8383077383041382,-1.795386552810669,,,,29.611692428588867,5.216763973236084,-39.67072296142578,,,,,,,,
410,,,,,0.053422823548316956,-0.0187228973954916,0.9833769798278809,,,,,,,0.6196703910827637,1.7504554986953735,-1.7892568111419678,,,,29.615680694580078,5.213586330413818,-39.676673889160156,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,29.61972999572754,5.210389137268066,-39.68270492553711,,,,,,,,
500,,,,,0.04917953908443451,-0.01385567244142294,0.984040379524231,,,,,,,,,,,,,29.612398147583008,5.2161993980407715,-39.671775817871094,,,,,,,,
510,,,,,0.05162888020277023,-0.016548780724406242,0.983669638633728,,,,,,,0.7909721732139587,1.9039567708969116,-1.798514723777771,,,,29.616397857666016,5.213018417358398,-39.67774200439453,,,,,,,,
520,,,,,0.05378485471010208,-0.019188983365893364,0.9833149909973145,,,,,,,0.6976771354675293,1.8232898712158203,-1.7944812774658203,,,,29.620458602905273,5.209817886352539,-39.68378829956055,,,,,,,,
530,,,,,,,,,,,,,,0.6026197075843811,1.7339167594909668,-1.7878978252410889,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,0.7682825922966003,1.8850133419036865,-1.797762393951416,,,,,,,,,,,,,,
610,,,,,0.04980626702308655,-0.014520163647830486,0.9839480519294739,,,,,,,0.6745336055755615,1.8021754026412964,-1.7931033372879028,,,,,,,,,,,,,,
620,,,,,0.05218493193387985,-0.017201095819473267,0.9835811853408813,,,,,,,0.5790807008743286,1.710732102394104,-1.7858961820602417,,,,,,,,,,,,,,
630,,,,,0.054267071187496185,-0.019827038049697876,0.9832305908203125,,,,,,,,,,,,,,,,,,,,,,,
710,,,,,0.050267886370420456,-0.015019683167338371,0.9838789701461792,,,,,,,,,,,,,29.614107131958008,5.214836120605469,-39.6743278503418,,,,,,,,
720,,,,,0.0525926873087883,-0.01769108697772026,0.9835151433944702,,,,,,,,,,,,,29.618133544921875,5.211646556854248,-39.680328369140625,,,,,,,,
730,,,,,0.05461864545941353,-0.0203059334307909,0.9831675291061401,,,,,,,,,,,,,29.62221908569336,5.208438396453857,-39.686405181884766,,,,,,,,
800,,,,,0.050704408437013626,-0.01550051849335432,0.9838128685951233,,,,,,,0.7344163060188293,1.8559224605560303,-1.7963640689849854,,,,29.614824295043945,5.214265823364258,-39.67539978027344,,,,,,,,
810,,,,,0.052976761013269424,-0.018162444233894348,0.9834518432617188,,,,,,,0.6400203108787537,1.7699084281921387,-1.7907778024673462,,,,29.61886215209961,5.21107292175293,-39.68141174316406,,,,,,,,
820,,,,,0.05494808778166771,-0.020766304805874825,0.9831072092056274,,,,,,,0.5440075993537903,1.675443172454834,-1.7826467752456665,,,,29.62295913696289,5.207860946655273,-39.687503814697266,,,,,,,,
900,,,,,0.05113668739795685,-0.015985378995537758,0.9837464094161987,,,,,,,,,,,,,29.615549087524414,5.213690280914307,-39.67647933959961,,,,,,,,
910,,,,,0.05335555970668793,-0.018637437373399734,0.983388364315033,,,,,,,,,,,,,29.619596481323242,5.210494041442871,-39.6825065612793,,,,,,,,
920,,,,,0.05527125671505928,-0.02122991532087326,0.9830467104911804,,,,,,,,,,,,,29.62370491027832,5.207279205322266,-39.68861389160156,,,,,,,,
990,,,,,,,,,,,,,,0.6998875141143799,1.8252841234207153,-1.7946051359176636,,,,,,,,,,,,,,
1000,,,,,0.05157434195280075,-0.016485726460814476,0.9836782217025757,,,,,,,0.6048687100410461,1.7361106872558594,-1.7880815267562866,,,,29.616302490234375,5.213093280792236,-39.6776008605957,,,,,,,,
1010,,,,,0.053737394511699677,-0.01912727765738964,0.9833232164382935,,,,,,,0.50832200050354,1.638647198677063,-1.7790168523788452,,,,29.620361328125,5.209893226623535,-39.68364334106445,,,,,,,,
1020,,,,,0.05559510365128517,-0.021707680076360703,0.9829846620559692,,,,,,,,,,,,,29.624481201171875,5.206674575805664,-39.68976593017578,,,,,,,,
1090,,,,,,,,,,,,,,,,,,,,29.617069244384766,5.212486743927002,-39.678741455078125,,,,,,,,
1100,,,,,0.05200822651386261,-0.016991887241601944,0.9836094975471497,,,,,,,0.6819701790809631,1.8090063333511353,-1.7935621738433838,,,,29.621139526367188,5.209283351898193,-39.68479919433594,,,,,,,,
1110,,,,,0.054114166647195816,-0.01962246559560299,0.9832575917243958,,,,,,,0.5866426229476929,1.7182244062423706,-1.7865550518035889,,,,29.62527084350586,5.206061363220215,-39.69093704223633,,,,,,,,
1120,,,,,0.05591261759400368,-0.022190311923623085,0.9829221963882446,,,,,,,0.48983314633369446,1.6192378997802734,-1.777009129524231,,,,,,,,,,,,,,
